Year,Current residence,Region,Moved to,Num_moved
2012,New Jersey,Northeast_states,Alaska,383.0
2012,New Mexico,West_states,Alaska,969.0
2012,New York,Northeast_states,Alaska,5070.0
2012,North Carolina,South_states,Alaska,1618.0
2012,North Dakota,Midwest_states,Alaska,1066.0
2012,Ohio,Midwest_states,Alaska,1556.0
2012,Oklahoma,South_states,Alaska,1397.0
2012,Oregon,West_states,Alaska,2027.0
2012,Pennsylvania,Northeast_states,Alaska,2185.0
2012,Rhode Island,Northeast_states,Alaska,0.0
2012,South Carolina,South_states,Alaska,1670.0
2012,South Dakota,Midwest_states,Alaska,25.0
2012,Tennessee,South_states,Alaska,343.0
2012,Texas,South_states,Alaska,11613.0
2012,Utah,West_states,Alaska,1798.0
2012,Vermont,Northeast_states,Alaska,184.0
2012,Virginia,South_states,Alaska,3296.0
2012,Washington,West_states,Alaska,5644.0
2012,West Virginia,South_states,Alaska,1326.0
2012,Wisconsin,Midwest_states,Alaska,798.0
2012,Wyoming,West_states,Alaska,0.0
2012,Puerto Rico,,Alaska,156.0
2013,Alabama,South_states,Alaska,3013.0
2013,Alaska,West_states,Alaska,
2013,Arizona,West_states,Alaska,3109.0
2013,Arkansas,South_states,Alaska,934.0
2013,California,West_states,Alaska,9579.0
2013,Colorado,West_states,Alaska,2225.0
2013,Connecticut,Northeast_states,Alaska,0.0
2013,Delaware,South_states,Alaska,68.0
2013,District of Columbia ,South_states,Alaska,591.0
2013,Florida,South_states,Alaska,5887.0
2013,Georgia,South_states,Alaska,3645.0
2013,Hawaii,West_states,Alaska,743.0
2013,Idaho,West_states,Alaska,3264.0
2013,Illinois,Midwest_states,Alaska,1764.0
2013,Indiana,Midwest_states,Alaska,177.0
2013,Iowa,Midwest_states,Alaska,519.0
2013,Kansas,Midwest_states,Alaska,1050.0
2013,Kentucky,South_states,Alaska,3017.0
2013,Louisiana,South_states,Alaska,1504.0
2013,Maine,Northeast_states,Alaska,424.0
2013,Maryland,South_states,Alaska,2672.0
2013,Massachusetts,Northeast_states,Alaska,1891.0
2013,Michigan,Midwest_states,Alaska,1040.0
2013,Minnesota,Midwest_states,Alaska,1169.0
2013,Mississippi,South_states,Alaska,1192.0
2013,Missouri,Midwest_states,Alaska,1051.0
2013,Montana,West_states,Alaska,650.0
2013,Nebraska,Midwest_states,Alaska,35.0
2013,Nevada,West_states,Alaska,511.0
2013,New Hampshire,Northeast_states,Alaska,0.0
2013,New Jersey,Northeast_states,Alaska,383.0
2013,New Mexico,West_states,Alaska,969.0
2013,New York,Northeast_states,Alaska,5070.0
2013,North Carolina,South_states,Alaska,1618.0
2013,North Dakota,Midwest_states,Alaska,1066.0
2013,Ohio,Midwest_states,Alaska,1556.0
2013,Oklahoma,South_states,Alaska,1397.0
2013,Oregon,West_states,Alaska,2027.0
2013,Pennsylvania,Northeast_states,Alaska,2185.0
2013,Rhode Island,Northeast_states,Alaska,0.0
2013,South Carolina,South_states,Alaska,1670.0
2013,South Dakota,Midwest_states,Alaska,25.0
2013,Tennessee,South_states,Alaska,343.0
2013,Texas,South_states,Alaska,11613.0
2013,Utah,West_states,Alaska,1798.0
2013,Vermont,Northeast_states,Alaska,184.0
2013,Virginia,South_states,Alaska,3296.0
2013,Washington,West_states,Alaska,5644.0
2013,West Virginia,South_states,Alaska,1326.0
2013,Wisconsin,Midwest_states,Alaska,798.0
2013,Wyoming,West_states,Alaska,0.0
2013,Puerto Rico,,Alaska,156.0
2014,Alabama,South_states,Alaska,3013.0
2014,Alaska,West_states,Alaska,
2014,Arizona,West_states,Alaska,3109.0
2014,Arkansas,South_states,Alaska,934.0
2014,California,West_states,Alaska,9579.0
2014,Colorado,West_states,Alaska,2225.0
2014,Connecticut,Northeast_states,Alaska,0.0
2014,Delaware,South_states,Alaska,68.0
2014,District of Columbia ,South_states,Alaska,591.0
2014,Florida,South_states,Alaska,5887.0
2014,Georgia,South_states,Alaska,3645.0
2014,Hawaii,West_states,Alaska,743.0
2014,Idaho,West_states,Alaska,3264.0
2014,Illinois,Midwest_states,Alaska,1764.0
2014,Indiana,Midwest_states,Alaska,177.0
2014,Iowa,Midwest_states,Alaska,519.0
2014,Kansas,Midwest_states,Alaska,1050.0
2014,Kentucky,South_states,Alaska,3017.0
2014,Louisiana,South_states,Alaska,1504.0
2014,Maine,Northeast_states,Alaska,424.0
2014,Maryland,South_states,Alaska,2672.0
2014,Massachusetts,Northeast_states,Alaska,1891.0
2014,Michigan,Midwest_states,Alaska,1040.0
2014,Minnesota,Midwest_states,Alaska,1169.0
2014,Mississippi,South_states,Alaska,1192.0
2014,Missouri,Midwest_states,Alaska,1051.0
2014,Montana,West_states,Alaska,650.0
2014,Nebraska,Midwest_states,Alaska,35.0
2014,Nevada,West_states,Alaska,511.0
2014,New Hampshire,Northeast_states,Alaska,0.0
2014,New Jersey,Northeast_states,Alaska,383.0
2014,New Mexico,West_states,Alaska,969.0
2014,New York,Northeast_states,Alaska,5070.0
2014,North Carolina,South_states,Alaska,1618.0
2014,North Dakota,Midwest_states,Alaska,1066.0
2014,Ohio,Midwest_states,Alaska,1556.0
2014,Oklahoma,South_states,Alaska,1397.0
2014,Oregon,West_states,Alaska,2027.0
2014,Pennsylvania,Northeast_states,Alaska,2185.0
2014,Rhode Island,Northeast_states,Alaska,0.0
2014,South Carolina,South_states,Alaska,1670.0
2014,South Dakota,Midwest_states,Alaska,25.0
2014,Tennessee,South_states,Alaska,343.0
2014,Texas,South_states,Alaska,11613.0
2014,Utah,West_states,Alaska,1798.0
2014,Vermont,Northeast_states,Alaska,184.0
2014,Virginia,South_states,Alaska,3296.0
2014,Washington,West_states,Alaska,5644.0
2014,West Virginia,South_states,Alaska,1326.0
2014,Wisconsin,Midwest_states,Alaska,798.0
2014,Wyoming,West_states,Alaska,0.0
2014,Puerto Rico,,Alaska,156.0
2015,Alabama,South_states,Alaska,3013.0
2015,Alaska,West_states,Alaska,
2015,Arizona,West_states,Alaska,3109.0
2015,Arkansas,South_states,Alaska,934.0
2015,California,West_states,Alaska,9579.0
2015,Colorado,West_states,Alaska,2225.0
2015,Connecticut,Northeast_states,Alaska,0.0
2015,Delaware,South_states,Alaska,68.0
2015,District of Columbia ,South_states,Alaska,591.0
2015,Florida,South_states,Alaska,5887.0
2015,Georgia,South_states,Alaska,3645.0
2015,Hawaii,West_states,Alaska,743.0
2015,Idaho,West_states,Alaska,3264.0
2015,Illinois,Midwest_states,Alaska,1764.0
2015,Indiana,Midwest_states,Alaska,177.0
2015,Iowa,Midwest_states,Alaska,519.0
2015,Kansas,Midwest_states,Alaska,1050.0
2015,Kentucky,South_states,Alaska,3017.0
2015,Louisiana,South_states,Alaska,1504.0
2015,Maine,Northeast_states,Alaska,424.0
2015,Maryland,South_states,Alaska,2672.0
2015,Massachusetts,Northeast_states,Alaska,1891.0
2015,Michigan,Midwest_states,Alaska,1040.0
2015,Minnesota,Midwest_states,Alaska,1169.0
2015,Mississippi,South_states,Alaska,1192.0
2015,Missouri,Midwest_states,Alaska,1051.0
2015,Montana,West_states,Alaska,650.0
2015,Nebraska,Midwest_states,Alaska,35.0
2015,Nevada,West_states,Alaska,511.0
2015,New Hampshire,Northeast_states,Alaska,0.0
2015,New Jersey,Northeast_states,Alaska,383.0
2015,New Mexico,West_states,Alaska,969.0
2015,New York,Northeast_states,Alaska,5070.0
2015,North Carolina,South_states,Alaska,1618.0
2015,North Dakota,Midwest_states,Alaska,1066.0
2015,Ohio,Midwest_states,Alaska,1556.0
2015,Oklahoma,South_states,Alaska,1397.0
2015,Oregon,West_states,Alaska,2027.0
2015,Pennsylvania,Northeast_states,Alaska,2185.0
2015,Rhode Island,Northeast_states,Alaska,0.0
2015,South Carolina,South_states,Alaska,1670.0
2015,South Dakota,Midwest_states,Alaska,25.0
2015,Tennessee,South_states,Alaska,343.0
2015,Texas,South_states,Alaska,11613.0
2015,Utah,West_states,Alaska,1798.0
2015,Vermont,Northeast_states,Alaska,184.0
2015,Virginia,South_states,Alaska,3296.0
2015,Washington,West_states,Alaska,5644.0
2015,West Virginia,South_states,Alaska,1326.0
2015,Wisconsin,Midwest_states,Alaska,798.0
2015,Wyoming,West_states,Alaska,0.0
2015,Puerto Rico,,Alaska,156.0
2016,Alabama,South_states,Alaska,3013.0
2016,Alaska,West_states,Alaska,
2016,Arizona,West_states,Alaska,3109.0
2016,Arkansas,South_states,Alaska,934.0
2016,California,West_states,Alaska,9579.0
2016,Colorado,West_states,Alaska,2225.0
2016,Connecticut,Northeast_states,Alaska,0.0
2016,Delaware,South_states,Alaska,68.0
2016,District of Columbia ,South_states,Alaska,591.0
2016,Florida,South_states,Alaska,5887.0
2016,Georgia,South_states,Alaska,3645.0
2016,Hawaii,West_states,Alaska,743.0
2016,Idaho,West_states,Alaska,3264.0
2016,Illinois,Midwest_states,Alaska,1764.0
2016,Indiana,Midwest_states,Alaska,177.0
2016,Iowa,Midwest_states,Alaska,519.0
2016,Kansas,Midwest_states,Alaska,1050.0
2016,Kentucky,South_states,Alaska,3017.0
2016,Louisiana,South_states,Alaska,1504.0
2016,Maine,Northeast_states,Alaska,424.0
2016,Maryland,South_states,Alaska,2672.0
2016,Massachusetts,Northeast_states,Alaska,1891.0
2016,Michigan,Midwest_states,Alaska,1040.0
2016,Minnesota,Midwest_states,Alaska,1169.0
2016,Mississippi,South_states,Alaska,1192.0
2016,Missouri,Midwest_states,Alaska,1051.0
2016,Montana,West_states,Alaska,650.0
2016,Nebraska,Midwest_states,Alaska,35.0
2016,Nevada,West_states,Alaska,511.0
2016,New Hampshire,Northeast_states,Alaska,0.0
2016,New Jersey,Northeast_states,Alaska,383.0
2016,New Mexico,West_states,Alaska,969.0
2016,New York,Northeast_states,Alaska,5070.0
2016,North Carolina,South_states,Alaska,1618.0
2016,North Dakota,Midwest_states,Alaska,1066.0
2016,Ohio,Midwest_states,Alaska,1556.0
2016,Oklahoma,South_states,Alaska,1397.0
2016,Oregon,West_states,Alaska,2027.0
2016,Pennsylvania,Northeast_states,Alaska,2185.0
2016,Rhode Island,Northeast_states,Alaska,0.0
2016,South Carolina,South_states,Alaska,1670.0
2016,South Dakota,Midwest_states,Alaska,25.0
2016,Tennessee,South_states,Alaska,343.0
2016,Texas,South_states,Alaska,11613.0
2016,Utah,West_states,Alaska,1798.0
2016,Vermont,Northeast_states,Alaska,184.0
2016,Virginia,South_states,Alaska,3296.0
2016,Washington,West_states,Alaska,5644.0
2016,West Virginia,South_states,Alaska,1326.0
2016,Wisconsin,Midwest_states,Alaska,798.0
2016,Wyoming,West_states,Alaska,0.0
2016,Puerto Rico,,Alaska,156.0
2017,Alabama,South_states,Alaska,3013.0
2017,Alaska,West_states,Alaska,
2017,Arizona,West_states,Alaska,3109.0
2017,Arkansas,South_states,Alaska,934.0
2017,California,West_states,Alaska,9579.0
2017,Colorado,West_states,Alaska,2225.0
2017,Connecticut,Northeast_states,Alaska,0.0
2017,Delaware,South_states,Alaska,68.0
2017,District of Columbia ,South_states,Alaska,591.0
2017,Florida,South_states,Alaska,5887.0
2017,Georgia,South_states,Alaska,3645.0
2017,Hawaii,West_states,Alaska,743.0
2017,Idaho,West_states,Alaska,3264.0
2017,Illinois,Midwest_states,Alaska,1764.0
2017,Indiana,Midwest_states,Alaska,177.0
2017,Iowa,Midwest_states,Alaska,519.0
2017,Kansas,Midwest_states,Alaska,1050.0
2017,Kentucky,South_states,Alaska,3017.0
2017,Louisiana,South_states,Alaska,1504.0
2017,Maine,Northeast_states,Alaska,424.0
2017,Maryland,South_states,Alaska,2672.0
2017,Massachusetts,Northeast_states,Alaska,1891.0
2017,Michigan,Midwest_states,Alaska,1040.0
2017,Minnesota,Midwest_states,Alaska,1169.0
2017,Mississippi,South_states,Alaska,1192.0
2017,Missouri,Midwest_states,Alaska,1051.0
2017,Montana,West_states,Alaska,650.0
2017,Nebraska,Midwest_states,Alaska,35.0
2017,Nevada,West_states,Alaska,511.0
2017,New Hampshire,Northeast_states,Alaska,0.0
2017,New Jersey,Northeast_states,Alaska,383.0
2017,New Mexico,West_states,Alaska,969.0
2017,New York,Northeast_states,Alaska,5070.0
2017,North Carolina,South_states,Alaska,1618.0
2017,North Dakota,Midwest_states,Alaska,1066.0
2017,Ohio,Midwest_states,Alaska,1556.0
2017,Oklahoma,South_states,Alaska,1397.0
2017,Oregon,West_states,Alaska,2027.0
2017,Pennsylvania,Northeast_states,Alaska,2185.0
2017,Rhode Island,Northeast_states,Alaska,0.0
2017,South Carolina,South_states,Alaska,1670.0
2017,South Dakota,Midwest_states,Alaska,25.0
2017,Tennessee,South_states,Alaska,343.0
2017,Texas,South_states,Alaska,11613.0
2017,Utah,West_states,Alaska,1798.0
2017,Vermont,Northeast_states,Alaska,184.0
2017,Virginia,South_states,Alaska,3296.0
2017,Washington,West_states,Alaska,5644.0
2017,West Virginia,South_states,Alaska,1326.0
2017,Wisconsin,Midwest_states,Alaska,798.0
2017,Wyoming,West_states,Alaska,0.0
2017,Puerto Rico,,Alaska,156.0
2018,Alabama,South_states,Alaska,3013.0
2018,Alaska,West_states,Alaska,
2018,Arizona,West_states,Alaska,3109.0
2018,Arkansas,South_states,Alaska,934.0
2018,California,West_states,Alaska,9579.0
2018,Colorado,West_states,Alaska,2225.0
2018,Connecticut,Northeast_states,Alaska,0.0
2018,Delaware,South_states,Alaska,68.0
2018,District of Columbia ,South_states,Alaska,591.0
2018,Florida,South_states,Alaska,5887.0
2018,Georgia,South_states,Alaska,3645.0
2018,Hawaii,West_states,Alaska,743.0
2018,Idaho,West_states,Alaska,3264.0
2018,Illinois,Midwest_states,Alaska,1764.0
2018,Indiana,Midwest_states,Alaska,177.0
2018,Iowa,Midwest_states,Alaska,519.0
2018,Kansas,Midwest_states,Alaska,1050.0
2018,Kentucky,South_states,Alaska,3017.0
2018,Louisiana,South_states,Alaska,1504.0
2018,Maine,Northeast_states,Alaska,424.0
2018,Maryland,South_states,Alaska,2672.0
2018,Massachusetts,Northeast_states,Alaska,1891.0
2018,Michigan,Midwest_states,Alaska,1040.0
2018,Minnesota,Midwest_states,Alaska,1169.0
2018,Mississippi,South_states,Alaska,1192.0
2018,Missouri,Midwest_states,Alaska,1051.0
2018,Montana,West_states,Alaska,650.0
2018,Nebraska,Midwest_states,Alaska,35.0
2018,Nevada,West_states,Alaska,511.0
2018,New Hampshire,Northeast_states,Alaska,0.0
2018,New Jersey,Northeast_states,Alaska,383.0
2018,New Mexico,West_states,Alaska,969.0
2018,New York,Northeast_states,Alaska,5070.0
2018,North Carolina,South_states,Alaska,1618.0
2018,North Dakota,Midwest_states,Alaska,1066.0
2018,Ohio,Midwest_states,Alaska,1556.0
2018,Oklahoma,South_states,Alaska,1397.0
2018,Oregon,West_states,Alaska,2027.0
2018,Pennsylvania,Northeast_states,Alaska,2185.0
2018,Rhode Island,Northeast_states,Alaska,0.0
2018,South Carolina,South_states,Alaska,1670.0
2018,South Dakota,Midwest_states,Alaska,25.0
2018,Tennessee,South_states,Alaska,343.0
2018,Texas,South_states,Alaska,11613.0
2018,Utah,West_states,Alaska,1798.0
2018,Vermont,Northeast_states,Alaska,184.0
2018,Virginia,South_states,Alaska,3296.0
2018,Washington,West_states,Alaska,5644.0
2018,West Virginia,South_states,Alaska,1326.0
2018,Wisconsin,Midwest_states,Alaska,798.0
2018,Wyoming,West_states,Alaska,0.0
2018,Puerto Rico,,Alaska,156.0
2010,Alabama,South_states,Arizona,676.0
2010,Alaska,West_states,Arizona,1354.0
2010,Arizona,West_states,Arizona,
2010,Arkansas,South_states,Arizona,777.0
2010,California,West_states,Arizona,33854.0
2010,Colorado,West_states,Arizona,12287.0
2010,Connecticut,Northeast_states,Arizona,664.0
2010,Delaware,South_states,Arizona,60.0
2010,District of Columbia ,South_states,Arizona,662.0
2010,Florida,South_states,Arizona,3907.0
2010,Georgia,South_states,Arizona,2554.0
2010,Hawaii,West_states,Arizona,1398.0
2010,Idaho,West_states,Arizona,3086.0
2010,Illinois,Midwest_states,Arizona,5921.0
2010,Indiana,Midwest_states,Arizona,2210.0
2010,Iowa,Midwest_states,Arizona,1483.0
2010,Kansas,Midwest_states,Arizona,2238.0
2010,Kentucky,South_states,Arizona,2598.0
2010,Louisiana,South_states,Arizona,1960.0
2010,Maine,Northeast_states,Arizona,254.0
2010,Maryland,South_states,Arizona,1124.0
2010,Massachusetts,Northeast_states,Arizona,1572.0
2010,Michigan,Midwest_states,Arizona,3197.0
2010,Minnesota,Midwest_states,Arizona,4165.0
2010,Mississippi,South_states,Arizona,187.0
2010,Missouri,Midwest_states,Arizona,2988.0
2010,Montana,West_states,Arizona,1909.0
2010,Nebraska,Midwest_states,Arizona,2322.0
2010,Nevada,West_states,Arizona,7818.0
2010,New Hampshire,Northeast_states,Arizona,544.0
2010,New Jersey,Northeast_states,Arizona,1625.0
2010,New Mexico,West_states,Arizona,6117.0
2010,New York,Northeast_states,Arizona,2649.0
2010,North Carolina,South_states,Arizona,2847.0
2010,North Dakota,Midwest_states,Arizona,662.0
2010,Ohio,Midwest_states,Arizona,4715.0
2010,Oklahoma,South_states,Arizona,2759.0
2010,Oregon,West_states,Arizona,5264.0
2010,Pennsylvania,Northeast_states,Arizona,3668.0
2010,Rhode Island,Northeast_states,Arizona,324.0
2010,South Carolina,South_states,Arizona,1457.0
2010,South Dakota,Midwest_states,Arizona,745.0
2010,Tennessee,South_states,Arizona,2291.0
2010,Texas,South_states,Arizona,16521.0
2010,Utah,West_states,Arizona,8147.0
2010,Vermont,Northeast_states,Arizona,65.0
2010,Virginia,South_states,Arizona,3807.0
2010,Washington,West_states,Arizona,5971.0
2010,West Virginia,South_states,Arizona,0.0
2010,Wisconsin,Midwest_states,Arizona,1854.0
2010,Wyoming,West_states,Arizona,1511.0
2010,Puerto Rico,,Arizona,288.0
2011,Alabama,South_states,Arizona,676.0
2011,Alaska,West_states,Arizona,1354.0
2011,Arizona,West_states,Arizona,
2011,Arkansas,South_states,Arizona,777.0
2011,California,West_states,Arizona,33854.0
2011,Colorado,West_states,Arizona,12287.0
2011,Connecticut,Northeast_states,Arizona,664.0
2011,Delaware,South_states,Arizona,60.0
2011,District of Columbia ,South_states,Arizona,662.0
2011,Florida,South_states,Arizona,3907.0
2011,Georgia,South_states,Arizona,2554.0
2011,Hawaii,West_states,Arizona,1398.0
2011,Idaho,West_states,Arizona,3086.0
2011,Illinois,Midwest_states,Arizona,5921.0
2011,Indiana,Midwest_states,Arizona,2210.0
2011,Iowa,Midwest_states,Arizona,1483.0
2011,Kansas,Midwest_states,Arizona,2238.0
2011,Kentucky,South_states,Arizona,2598.0
2011,Louisiana,South_states,Arizona,1960.0
2011,Maine,Northeast_states,Arizona,254.0
2011,Maryland,South_states,Arizona,1124.0
2011,Massachusetts,Northeast_states,Arizona,1572.0
2011,Michigan,Midwest_states,Arizona,3197.0
2011,Minnesota,Midwest_states,Arizona,4165.0
2011,Mississippi,South_states,Arizona,187.0
2011,Missouri,Midwest_states,Arizona,2988.0
2011,Montana,West_states,Arizona,1909.0
2011,Nebraska,Midwest_states,Arizona,2322.0
2011,Nevada,West_states,Arizona,7818.0
2011,New Hampshire,Northeast_states,Arizona,544.0
2011,New Jersey,Northeast_states,Arizona,1625.0
2011,New Mexico,West_states,Arizona,6117.0
2011,New York,Northeast_states,Arizona,2649.0
2011,North Carolina,South_states,Arizona,2847.0
2011,North Dakota,Midwest_states,Arizona,662.0
2011,Ohio,Midwest_states,Arizona,4715.0
2011,Oklahoma,South_states,Arizona,2759.0
2011,Oregon,West_states,Arizona,5264.0
2011,Pennsylvania,Northeast_states,Arizona,3668.0
2011,Rhode Island,Northeast_states,Arizona,324.0
2011,South Carolina,South_states,Arizona,1457.0
2011,South Dakota,Midwest_states,Arizona,745.0
2011,Tennessee,South_states,Arizona,2291.0
2011,Texas,South_states,Arizona,16521.0
2011,Utah,West_states,Arizona,8147.0
2011,Vermont,Northeast_states,Arizona,65.0
2011,Virginia,South_states,Arizona,3807.0
2011,Washington,West_states,Arizona,5971.0
2011,West Virginia,South_states,Arizona,0.0
2011,Wisconsin,Midwest_states,Arizona,1854.0
2011,Wyoming,West_states,Arizona,1511.0
2011,Puerto Rico,,Arizona,288.0
2012,Alabama,South_states,Arizona,676.0
2012,Alaska,West_states,Arizona,1354.0
2012,Arizona,West_states,Arizona,
2012,Arkansas,South_states,Arizona,777.0
2012,California,West_states,Arizona,33854.0
2012,Colorado,West_states,Arizona,12287.0
2012,Connecticut,Northeast_states,Arizona,664.0
2012,Delaware,South_states,Arizona,60.0
2012,District of Columbia ,South_states,Arizona,662.0
2012,Florida,South_states,Arizona,3907.0
2012,Georgia,South_states,Arizona,2554.0
2012,Hawaii,West_states,Arizona,1398.0
2012,Idaho,West_states,Arizona,3086.0
2012,Illinois,Midwest_states,Arizona,5921.0
2012,Indiana,Midwest_states,Arizona,2210.0
2012,Iowa,Midwest_states,Arizona,1483.0
2012,Kansas,Midwest_states,Arizona,2238.0
2012,Kentucky,South_states,Arizona,2598.0
2012,Louisiana,South_states,Arizona,1960.0
2012,Maine,Northeast_states,Arizona,254.0
2012,Maryland,South_states,Arizona,1124.0
2012,Massachusetts,Northeast_states,Arizona,1572.0
2012,Michigan,Midwest_states,Arizona,3197.0
2012,Minnesota,Midwest_states,Arizona,4165.0
